INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-04-02T01:00:00-00:00,2021-04-02T02:00:00-00:00,0,2021-04-01,19,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,146,ACTUAL,5
2021-04-02T03:00:00-00:00,2021-04-02T04:00:00-00:00,0,2021-04-01,21,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,139,ACTUAL,5
2021-04-02T04:00:00-00:00,2021-04-02T05:00:00-00:00,0,2021-04-01,22,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,126,ACTUAL,5
2021-04-02T06:00:00-00:00,2021-04-02T07:00:00-00:00,0,2021-04-01,24,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,103,ACTUAL,5
2021-04-01T09:00:00-00:00,2021-04-01T10:00:00-00:00,0,2021-04-01,3,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,86,ACTUAL,5
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,0,2021-04-01,8,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,107,ACTUAL,5
2021-04-01T22:00:00-00:00,2021-04-01T23:00:00-00:00,0,2021-04-01,16,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,137,ACTUAL,5
2021-04-01T10:00:00-00:00,2021-04-01T11:00:00-00:00,0,2021-04-01,4,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,86,ACTUAL,5
2021-04-01T23:00:00-00:00,2021-04-02T00:00:00-00:00,0,2021-04-01,17,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,143,ACTUAL,5
2021-04-01T14:00:00-00:00,2021-04-01T15:00:00-00:00,0,2021-04-01,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1060,ACTUAL,6
2021-04-01T07:00:00-00:00,2021-04-01T08:00:00-00:00,0,2021-04-01,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,920,ACTUAL,6
2021-04-01T12:00:00-00:00,2021-04-01T13:00:00-00:00,0,2021-04-01,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,926,ACTUAL,6
