Hours,Minutes,Day,AvgSum,Predicted 2030 NatGas
18,40,00,35835.0,12985.83529949345
18,45,00,35795.25,12962.70002881721
18,50,00,35691.25,12902.927382145808
18,55,00,35600.75,12850.85286116989
19,0,00,35550.75,12822.386949086536
19,5,00,35391.5,12731.109010216966
19,10,00,35323.25,12691.722140850266
19,15,00,35310.25,12683.840563681737
19,20,00,35290.25,12671.96736578222
19,25,00,35356.0,12708.991521837332
19,30,00,35343.25,12701.252502552052
19,35,00,35378.25,12720.742038967455
19,40,00,35287.0,12668.239844341788
19,45,00,35256.0,12650.094099579288
19,50,00,35163.0,12596.59399977087
19,55,00,35069.75,12542.951342079206
20,0,00,34954.5,12477.277822467691
20,5,00,34784.0,12379.584778851888
20,10,00,34731.75,12349.321614013166
20,15,00,34615.75,12282.706188945784
20,20,00,34457.75,12192.141039492464
20,25,00,34322.0,12114.263541648357
20,30,00,34200.25,12044.369285266235
20,35,00,34052.5,11959.64900902615
20,40,00,33877.0,11859.104807745352
20,45,00,33734.25,11777.235689170258
20,50,00,33572.5,11684.532171468189
20,55,00,33412.75,11592.969116832119
21,0,00,33213.0,11479.111032682227
21,5,00,33010.0,11362.88546424397
21,10,00,32872.75,11284.152619100365
21,15,00,32723.25,11198.434437677533
21,20,00,32565.0,11107.72673034096
21,25,00,32381.5,11002.620676796174
21,30,00,32233.0,10917.47272690634
21,35,00,32033.25,10803.100410950326
21,40,00,31834.5,10689.298326527314
21,45,00,31659.25,10588.896683129766
21,50,00,31467.0,10478.801103671238
21,55,00,31240.0,10348.889978441017
22,0,00,31051.18,10241.264524946797
22,5,00,30759.93,10074.716023721412
22,10,00,30554.43,9957.064876450659
22,15,00,30355.43,9843.120234144397
22,20,00,30120.18,9708.504698766934
22,25,00,29937.93,9604.111434638395
22,30,00,29734.68,9487.743308316887
22,35,00,29468.68,9335.59315329972
22,40,00,29253.18,9212.239690698982
22,45,00,29065.43,9104.710153138949
22,50,00,28831.18,8970.664849294486
22,55,00,28610.68,8844.460229028751
23,0,00,28398.68,8723.616808599623
23,5,00,28244.43,8635.190027395047
23,10,00,28045.68,8521.387942972033
23,15,00,27893.93,8434.386740599952
23,20,00,27705.68,8326.572087273424
23,25,00,27528.68,8225.172538693128
23,30,00,27351.18,8123.487874346334
23,35,00,27175.68,8022.943673065536
23,40,00,27006.43,7925.96341886598
23,45,00,26810.93,7814.01458692521
23,50,00,26637.93,7714.895964476911
23,55,00,26452.68,7608.7920057493775
0,0,00,25878.18,7403.845456250816
0,5,00,25848.43,7386.412500904562
0,10,00,25837.68,7379.813944685282
0,15,00,25750.93,7329.877791958108
0,20,00,25596.43,7241.30845287028
0,25,00,25440.93,7152.168882249454
0,30,00,25279.43,7059.607922430638
0,35,00,25170.68,6997.126675977495
0,40,00,25079.93,6944.909597118329
0,45,00,25009.68,6904.3822646856315
0,50,00,24948.93,6869.272131816422
0,55,00,24743.43,6751.620984545665
1,0,00,24602.43,6671.264002959439
1,5,00,24525.93,6627.172723445501
1,10,00,24483.93,6602.754431820014
1,15,00,24405.68,6557.665247123328
1,20,00,24341.18,6520.416746005372
1,25,00,24194.93,6436.551817064785
1,30,00,24130.93,6399.58843171333
1,35,00,24030.18,6341.669037524176
1,40,00,23978.93,6311.976104218453
1,45,00,23880.68,6255.482288861795
1,50,00,23815.68,6217.948671977341
1,55,00,23759.18,6185.262023123374
2,0,00,23668.68,6133.701733953574
2,5,00,23623.18,6107.287631962594
2,10,00,23567.43,6075.028656758375
2,15,00,23494.43,6032.933187609933
2,20,00,23448.18,6006.091411969201
2,25,00,23395.68,5975.68568924723
2,30,00,23365.43,5957.967618134477
2,35,00,23307.18,5924.283064097763
2,40,00,23254.68,5893.877341375792
2,45,00,23187.18,5854.918145658841
2,50,00,23156.18,5836.772400896338
2,55,00,23124.68,5818.341540367335
3,0,00,23095.68,5801.850490476949
3,5,00,23040.68,5770.019188922481
3,10,00,23025.93,5761.139706571206
3,15,00,23009.93,5751.547434803682
3,20,00,22943.93,5713.443586386227
3,25,00,22918.18,5698.291557171968
3,30,00,22890.93,5682.284180658211
3,35,00,22867.18,5668.272614509948
3,40,00,22828.18,5645.565017483457
3,45,00,22796.93,5627.276714837706
3,50,00,22763.68,5607.847949125957
3,55,00,22742.43,5595.261961810189
4,0,00,22736.43,5591.886237178769
4,5,00,22840.68,5650.8643072543255
4,10,00,22906.43,5687.888463309435
4,15,00,22911.68,5690.413611618133
4,20,00,22918.68,5693.936665109573
4,25,00,22933.43,5701.879012981757
4,30,00,22955.43,5713.955539468179
4,35,00,22999.68,5738.719717563819
4,40,00,23054.43,5769.4713267559455
4,45,00,23081.18,5784.2564530241125
4,50,00,23100.93,5795.049958561287
4,55,00,23142.93,5818.531115707679
5,0,00,23235.68,5871.4657549598705
5,5,00,23412.93,5972.070726944323
5,10,00,23545.93,6047.442953593587
5,15,00,23643.18,6102.429402938153
5,20,00,23733.93,6153.7093473182285
5,25,00,23815.18,6199.572092134815
5,30,00,23896.18,6245.292279068153
5,35,00,23985.68,6295.85943403198
5,40,00,24058.43,6336.87521081808
5,45,00,24134.18,6379.601682203176
5,50,00,24225.93,6431.45185811625
5,55,00,24304.18,6475.60390833384
6,0,00,24417.68,6540.370851895752
6,5,00,24748.68,6728.648922078735
6,10,00,25027.93,6887.4175104290425
6,15,00,25195.68,6982.605282850009
6,20,00,25293.18,7037.734290077824
6,25,00,25373.68,7083.169361244662
6,30,00,25399.68,7097.526813863078
6,35,00,25471.18,7137.829801232931
6,40,00,25512.18,7160.740726846327
6,45,00,25554.18,7184.221883992721
6,50,00,25592.18,7205.422115007121
6,55,00,25643.68,7234.320471716999
7,0,00,25556.75,7184.795909120005
7,5,00,25685.25,7257.602093870775
7,10,00,25890.5,7374.173548779188
7,15,00,25908.0,7383.684033367117
7,20,00,25933.25,7397.613812335785
7,25,00,25986.25,7427.367516345163
7,30,00,26010.0,7440.4419480143315
7,35,00,26145.0,7516.954637729594
7,40,00,26191.0,7542.716721007982
7,45,00,26208.25,7552.0846477126615
7,50,00,26262.5,7582.551141138289
7,55,00,26243.0,7570.963059005269
8,0,00,26222.25,7559.176419262119
8,5,00,26458.5,7693.425051693488
8,10,00,26652.75,7803.723959738916
8,15,00,26714.25,7838.324631778782
8,20,00,26754.75,7860.950441625679
8,25,00,26833.0,7905.102491843269
8,30,00,26872.0,7926.872954390668
8,35,00,26883.25,7932.819491897355
8,40,00,26934.25,7961.432732840736
8,45,00,26959.75,7975.505069692654
8,50,00,26969.75,7980.738817783094
8,55,00,26963.0,7976.421187695807
9,0,00,26976.25,7984.022420074609
9,5,00,27025.5,8011.637755835243
9,10,00,27102.5,8055.077016636587
9,15,00,27110.75,8059.3128595442795
9,20,00,27157.5,8085.502616472417
9,25,00,27166.0,8089.881017263357
9,30,00,27160.5,8086.276176592319
9,35,00,27147.0,8078.109483657292
9,40,00,27178.5,8095.6032097072
9,45,00,27167.5,8088.862095604669
9,50,00,27160.0,8084.116791867635
9,55,00,27234.5,8126.1304738364815
10,0,00,27249.0,8134.444495631533
10,5,00,27309.5,8168.4749361384
10,10,00,27390.0,8213.91000730524
10,15,00,27384.5,8210.305166634202
10,20,00,27382.75,8208.838694211907
10,25,00,27418.5,8228.755904277059
10,30,00,27444.25,8242.970799012226
10,35,00,27506.25,8277.85658681859
10,40,00,27545.5,8299.76960724924
10,45,00,27579.75,8318.831470014895
10,50,00,27635.0,8349.86819497352
10,55,00,27637.25,8350.68264868322
11,0,00,27598.75,8328.774399229345
11,5,00,27613.5,8336.71674710153
11,10,00,27705.0,8388.424365131352
11,15,00,27739.5,8407.628785780258
11,20,00,27886.0,8490.699138125003
11,25,00,27969.5,8537.844903890837
11,30,00,28052.0,8584.420438123672
11,35,00,28071.0,8594.7862700111
11,40,00,28123.0,8623.96974248748
11,45,00,28168.0,8649.16159423287
11,50,00,28258.0,8700.013864963195
11,55,00,28330.5,8740.887083866046
12,0,00,28376.75,8767.305956833801
12,5,00,28508.0,8841.680278300319
12,10,00,28617.5,8903.652063924117
12,15,00,28685.75,8942.101798811724
12,20,00,28778.25,8994.379648374546
12,25,00,28892.25,9058.917475896837
12,30,00,28995.75,9117.467872322646
12,35,00,29092.75,9172.31176378396
12,40,00,29215.0,9241.554001453489
12,45,00,29335.5,9309.79833394027
12,50,00,29448.0,9373.480814163064
12,55,00,29572.0,9443.720957015343
13,0,00,29672.5,9501.074890648273
13,5,00,29800.5,9573.595959632545
13,10,00,29966.25,9667.643268987511
13,15,00,30087.5,9736.315275124045
13,20,00,30177.0,9786.88243008787
13,25,00,30251.25,9828.753554173469
13,30,00,30360.75,9890.725339797267
13,35,00,30461.75,9947.850157390578
13,40,00,30577.25,10013.243332212365
13,45,00,30705.25,10085.764401196633
13,50,00,30857.75,10172.25614273937
13,55,00,30990.5,10247.485811505387
14,0,00,31142.25,10334.064111204494
14,5,00,31250.0,10395.037991645546
14,10,00,31326.5,10438.19213668039
14,15,00,31452.75,10509.715300481916
14,20,00,31530.5,10553.582234933008
14,25,00,31649.25,10620.828662237043
14,30,00,31780.25,10695.06042582031
14,35,00,31895.75,10760.4536006421
14,40,00,32060.25,10853.788120580819
14,45,00,32166.5,10913.90665372237
14,50,00,32335.5,11009.807215559584
14,55,00,32460.75,11080.76014782811
15,0,00,32642.0,11184.160277750674
15,5,00,32693.0,11212.773518694055
15,10,00,32816.5,11282.728545779835
15,15,00,32935.5,11350.11753096712
15,20,00,33025.0,11400.684685930944
15,25,00,33175.5,11486.035964407685
15,30,00,33281.5,11546.01193966599
15,35,00,33347.5,11583.178653604347
15,40,00,33402.5,11614.072820679725
15,45,00,33495.0,11666.350670242544
15,50,00,33615.75,11734.737560612575
15,55,00,33747.5,11809.396997845593
16,0,00,33885.25,11887.99205608272
16,5,00,33917.5,11905.913455782378
16,10,00,33936.75,11916.421845553054
16,15,00,34046.75,11978.678746943351
16,20,00,34175.0,12051.342373810872
16,25,00,34189.0,12058.857048033307
16,30,00,34310.5,12127.671612053087
16,35,00,34374.5,12163.697862925452
16,40,00,34488.0,12227.950574681243
16,45,00,34574.25,12276.66447716282
16,50,00,34703.25,12349.75577768009
16,55,00,34788.0,12397.614332862177
17,0,00,34849.25,12432.586678824911
17,5,00,34894.75,12458.0636463368
17,10,00,34834.75,12423.381187117338
17,15,00,34872.75,12444.58141813174
17,20,00,34926.0,12474.477680024367
17,25,00,34988.0,12509.363467830732
17,30,00,35037.0,12536.836245708117
17,35,00,35086.25,12564.451581468751
17,40,00,35117.5,12581.802749635408
17,45,00,35100.75,12571.782804218135
17,50,00,35086.75,12563.330995516608
17,55,00,35125.25,12584.816342297505
18,0,00,35103.25,12572.316913138111
18,5,00,35043.0,12537.4918960354
18,10,00,34915.75,12464.461366221785
18,15,00,34864.75,12434.910990799312
18,20,00,34836.75,12418.475940635803
18,25,00,34821.5,12409.311342518027
18,30,00,34804.25,12399.006281334256
18,35,00,34733.0,12357.908717368562
18,40,00,34641.75,12305.406522742895
18,45,00,34550.5,12252.904328117227
18,50,00,34480.75,12212.662111451027
18,55,00,34454.0,12196.93985070377
19,0,00,34349.75,12137.538877955241
19,5,00,34292.25,12104.281997568276
19,10,00,34295.5,12105.666682810974
19,15,00,34274.75,12093.365811261709
19,20,00,34295.0,12104.444432565382
19,25,00,34335.25,12126.92768452903
19,30,00,34346.25,12132.731664152467
19,35,00,34333.75,12125.13520275044
19,40,00,34300.0,12105.421321272192
19,45,00,34243.25,12072.592114534975
19,50,00,34204.5,12050.027075391732
19,55,00,34118.5,12000.518596314305
20,0,00,33998.0,11931.85136115455
20,5,00,33818.0,11828.74111797526
20,10,00,33717.25,11770.821723786106
20,15,00,33641.75,11727.300675805167
20,20,00,33534.75,11665.817334534775
20,25,00,33420.75,11600.342372533389
20,30,00,33267.5,11512.48582286181
20,35,00,33111.0,11422.776020707985
20,40,00,32979.0,11347.036891112628
20,45,00,32826.75,11259.750572974048
20,50,00,32662.75,11165.764034322732
20,55,00,32502.0,11073.630748153664
21,0,00,32263.25,10937.533634216823
21,5,00,32091.25,10838.985243301522
21,10,00,32033.5,10805.585805031307
21,15,00,31833.75,10691.213489075297
21,20,00,31646.25,10583.826509398517
21,25,00,31516.75,10509.512958635652
21,30,00,31315.75,10394.427853263394
21,35,00,31167.0,10309.137345490308
21,40,00,30976.0,10199.754555448031
21,45,00,30829.25,10115.604510740945
21,50,00,30658.5,10017.768909241888
21,55,00,30462.0,9905.249845768121
22,0,00,30347.18,9839.821525715797
22,5,00,30032.43,9659.872583464949
22,10,00,29820.43,9538.514931229704
22,15,00,29588.68,9405.895206217734
22,20,00,29374.18,9283.111975149994
22,25,00,29187.93,9176.437784889462
22,30,00,29002.68,9070.333826161928
22,35,00,28834.18,8973.78124561212
22,40,00,28642.93,8864.255897686595
22,45,00,28539.18,8804.625808898447
22,50,00,28326.68,8682.983040896701
22,55,00,28114.43,8561.482830778206
23,0,00,27882.93,8429.519895455607
23,5,00,27685.93,8316.71571621534
23,10,00,27598.68,8266.494447721667
23,15,00,27455.43,8184.3402133800755
23,20,00,27253.93,8068.969992241315
23,25,00,27088.18,7973.985548407254
23,30,00,26922.18,7878.858546689944
23,35,00,26738.68,7773.752493145155
23,40,00,26578.93,7682.189438509087
23,45,00,26409.93,7585.351742192781
23,50,00,26247.18,7492.077992957715
23,55,00,26081.93,7397.378664890153
0,0,00,25718.93,7313.036084620793
0,5,00,25620.43,7256.3997113808855
0,10,00,25565.43,7224.568409826417
0,15,00,25479.93,7175.345046515493
0,20,00,25388.18,7122.5577361233245
0,25,00,25228.43,7030.9946814872565
0,30,00,25092.68,6953.117183643153
0,35,00,25026.68,6915.0133352257
0,40,00,24959.18,6876.054139508749
0,45,00,24852.18,6814.570798238356
0,50,00,24751.43,6756.651404049202
0,55,00,24638.18,6691.604115697564
1,0,00,24518.68,6623.507112070807
1,5,00,24468.68,6594.5269681813315
1,10,00,24400.68,6555.282656697882
1,15,00,24312.93,6504.776272437712
1,20,00,24248.18,6467.385213436504
1,25,00,24093.43,6378.673316465429
1,30,00,24000.68,6325.315774540264
1,35,00,23950.93,6296.478188534038
1,40,00,23937.18,6288.168937715762
1,45,00,23851.18,6238.660458638336
1,50,00,23775.43,6194.996852774149
1,55,00,23714.43,6159.744162021687
2,0,00,23584.43,6085.659727298444
2,5,00,23574.18,6079.346286845663
2,10,00,23543.68,6061.48565784966
2,15,00,23483.43,6026.66064074695
2,20,00,23403.93,5980.858666634014
2,25,00,23350.68,5950.025270262293
2,30,00,23283.43,5911.208632428592
2,35,00,23240.18,5886.0775513868575
2,40,00,23253.68,5893.307109842792
2,45,00,23198.68,5861.475808288324
2,50,00,23153.93,5835.489379947092
2,55,00,23085.18,5795.817394813892
3,0,00,23015.18,5755.946852070563
3,5,00,22980.18,5735.520181176067
3,10,00,22971.18,5729.919530139534
3,15,00,22946.43,5715.3377324582725
3,20,00,22919.18,5699.330355944512
3,25,00,22862.43,5666.501149207297
3,30,00,22838.93,5652.6321409422835
3,35,00,22762.18,5608.3983035450965
3,40,00,22700.68,5572.860497026139
3,45,00,22651.93,5544.593142552911
3,50,00,22619.93,5525.877166257411
3,55,00,22623.43,5527.404409383358
4,0,00,22614.43,5522.317990152942
4,5,00,22645.68,5539.6691583196025
4,10,00,22698.93,5569.56542021223
4,15,00,22688.68,5563.251979759449
4,20,00,22696.68,5567.345264783889
4,25,00,22709.68,5574.289707473325
4,30,00,22721.93,5580.806476513011
4,35,00,22754.68,5599.012991979169
4,40,00,22776.43,5610.9469605823415
4,45,00,22797.43,5622.4532555357655
4,50,00,22821.43,5635.670245088184
4,55,00,22834.68,5642.757245660867
5,0,00,22881.43,5669.461234395123
5,5,00,23028.18,5752.674144623119
5,10,00,23135.43,5813.36290929767
5,15,00,23193.43,5845.967770972042
5,20,00,23262.68,5884.9877373926465
5,25,00,23329.93,5922.867240747253
5,30,00,23403.93,5964.595806949603
5,35,00,23452.93,5992.068584826986
5,40,00,23514.18,6026.526698983604
5,45,00,23591.43,6070.108517668197
5,50,00,23643.68,6099.434548027826
5,55,00,23723.68,6144.584503428165
6,0,00,23808.43,6192.957290416367
6,5,00,24068.43,6340.748921756453
6,10,00,24323.18,6485.546837548294
6,15,00,24437.43,6550.227222953836
6,20,00,24513.43,6593.096252222182
6,25,00,24576.68,6628.694829444794
6,30,00,24571.68,6625.375104540255
6,35,00,24616.93,6650.709514168893
6,40,00,24642.68,6664.92440890406
6,45,00,24642.68,6664.455841664514
6,50,00,24640.18,6662.5616955924725
6,55,00,24652.18,6668.935906748908
7,0,00,24563.25,6618.270881085915
7,5,00,24667.5,6677.248951161471
7,10,00,24830.25,6769.585565917445
7,15,00,24848.5,6779.523724155122
7,20,00,24878.25,6796.019545022284
7,25,00,24966.0,6845.588794803361
7,30,00,25035.75,6884.893876990465
7,35,00,25093.0,6917.071065015089
7,40,00,25149.0,6948.535463623462
7,45,00,25147.25,6947.068991201168
7,50,00,25153.5,6950.164371042863
7,55,00,25152.0,6948.84045650382
8,0,00,25174.25,6961.573772679609
8,5,00,25282.25,7022.690211003908
8,10,00,25402.0,7090.506869840943
8,15,00,25502.25,7147.204013784503
8,20,00,25487.75,7138.467089316478
8,25,00,25506.0,7148.405247554154
8,30,00,25535.75,7164.901068421315
8,35,00,25506.25,7147.610670958311
8,40,00,25610.25,7206.446183150618
8,45,00,25689.0,7250.883349134709
8,50,00,25672.25,7240.863403717436
8,55,00,25647.75,7226.424163919426
9,0,00,25640.25,7222.193091988507
9,5,00,25692.75,7251.661680231386
9,10,00,25734.0,7274.715163728031
9,15,00,25751.75,7284.368206199209
9,20,00,25786.0,7303.430068964864
9,25,00,25851.0,7340.026551370225
9,30,00,25855.5,7342.1240260291725
9,35,00,25835.5,7330.250828129654
9,40,00,25820.5,7321.228787895128
9,45,00,25839.75,7331.737177665806
9,50,00,25854.75,7339.822083421237
9,55,00,25856.75,7340.493979247689
10,0,00,25869.0,7347.524980093493
10,5,00,25986.0,7413.773502214779
10,10,00,26068.75,7460.491594330866
10,15,00,26091.75,7473.138352350286
10,20,00,26105.5,7480.510468689472
10,25,00,26141.25,7500.427678754622
10,30,00,26219.25,7544.437171088966
10,35,00,26258.25,7566.207633636364
10,40,00,26294.0,7586.1248437015165
10,45,00,26314.5,7597.346022888441
10,50,00,26340.75,7611.846033390108
10,55,00,26399.0,7644.593452947729
11,0,00,26449.0,7673.150694164229
11,5,00,26437.25,7665.981906411949
11,10,00,26475.75,7687.467253192848
11,15,00,26493.0,7696.835179897527
11,20,00,26501.0,7700.92846492197
11,25,00,26543.5,7724.694737834861
11,30,00,26610.25,7762.289125422971
11,35,00,26603.5,7757.971495335683
11,40,00,26691.75,7807.825860883262
11,45,00,26746.5,7838.577470075388
11,50,00,26806.5,7872.322794815756
11,55,00,26834.25,7887.678152616922
12,0,00,26883.25,7915.665162300422
12,5,00,26941.5,7948.412581858043
12,10,00,27040.75,8004.539494268607
12,15,00,27156.0,8069.790111207147
12,20,00,27229.75,8111.376119526245
12,25,00,27318.0,8161.230485073824
12,30,00,27396.25,8205.382535291414
12,35,00,27454.25,8237.987396965786
12,40,00,27550.25,8292.261056894104
12,45,00,27616.75,8329.712886598963
12,50,00,27709.75,8382.275851928285
12,55,00,27836.25,8453.941573613058
13,0,00,27925.75,8505.022960383003
13,5,00,28057.25,8579.53983973277
13,10,00,28300.0,8717.494977128628
13,15,00,28496.0,8828.791790356803
13,20,00,28562.25,8866.101062178413
13,25,00,28641.5,8910.823343929005
13,30,00,28782.25,8990.614864959005
13,35,00,28875.75,9043.462946054828
13,40,00,28986.75,9106.290078978127
13,45,00,29125.0,9184.65602117563
13,50,00,29286.75,9276.422404398603
13,55,00,29452.5,9370.469713753573
14,0,00,29599.75,9454.481971554185
14,5,00,29808.5,9573.049236828094
14,10,00,30055.5,9713.427858239196
14,15,00,30220.5,9807.047493944414
14,20,00,30268.25,9833.807482405551
14,25,00,30385.5,9900.198562410089
14,30,00,30475.5,9951.050833140413
14,35,00,30616.0,10030.699796287168
14,40,00,30736.75,10099.0866866572
14,45,00,30825.0,10148.941052204776
14,50,00,30959.25,10225.026068270286
14,55,00,31117.5,10314.796641127767
15,0,00,31253.0,10392.108678415647
15,5,00,31271.75,10402.331952419823
15,10,00,31385.5,10466.727222058867
15,15,00,31543.25,10556.212679149845
15,20,00,31673.75,10630.159326966615
15,25,00,31821.0,10713.657352961109
15,30,00,31945.25,10784.040053696637
